Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
23:50:51,all,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.75
23:50:51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:50:51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:50:51,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:50:51,3,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:50:52,all,8.42,0.0,4.08,0.77,0.0,1.02,1.02,0.0,0.0,84.69
23:50:52,0,7.14,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,87.76
23:50:52,1,8.33,0.0,3.12,3.12,0.0,0.0,0.0,0.0,0.0,85.42
23:50:52,2,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
23:50:52,3,8.16,0.0,4.08,0.0,0.0,4.08,4.08,0.0,0.0,79.59
23:50:53,all,7.71,0.0,3.6,0.0,0.0,0.51,1.03,0.0,0.0,87.15
23:50:53,0,8.16,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,87.76
23:50:53,1,9.18,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,87.76
23:50:53,2,7.29,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,89.58
23:50:53,3,6.19,0.0,4.12,0.0,0.0,2.06,4.12,0.0,0.0,83.51
23:50:54,all,7.81,0.0,3.78,0.25,0.0,0.5,0.76,0.0,0.0,86.9
23:50:54,0,8.08,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,88.89
23:50:54,1,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0
23:50:54,2,8.16,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,88.78
23:50:54,3,7.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,83.0
23:50:55,all,6.8,0.0,2.77,0.0,0.0,0.25,0.76,0.0,0.0,89.42
23:50:55,0,7.07,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,89.9
23:50:55,1,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
23:50:55,2,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
