Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
23:43:51,all,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,99.75
23:43:51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:51,1,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,99.01
23:43:51,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:51,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:52,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:52,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:53,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:53,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:53,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:54,all,11.14,0.0,4.05,0.0,0.0,1.01,1.27,0.0,0.0,82.53
23:43:54,0,10.31,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,85.57
23:43:54,1,12.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,84.0
23:43:54,2,11.11,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,83.84
23:43:54,3,11.11,0.0,4.04,0.0,0.0,3.03,5.05,0.0,0.0,76.77
23:43:55,all,12.44,0.0,4.82,0.0,0.0,1.02,1.27,0.0,0.0,80.46
23:43:55,0,12.75,0.0,5.88,0.0,0.0,0.98,0.0,0.0,0.0,80.39
23:43:55,1,12.24,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,82.65
23:43:55,2,11.46,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,85.42
23:43:55,3,13.27,0.0,5.1,0.0,0.0,3.06,5.1,0.0,0.0,73.47
23:43:56,all,4.51,0.0,1.5,0.0,0.0,0.25,0.5,0.0,0.0,93.23
23:43:56,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
23:43:56,1,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
23:43:56,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
23:43:56,3,4.04,0.0,2.02,0.0,0.0,1.01,2.02,0.0,0.0,90.91
23:43:57,all,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,99.75
23:43:57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:57,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0
23:43:57,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:57,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:58,all,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.75
23:43:58,0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:43:58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:58,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:43:59,all,26.84,0.0,11.84,0.0,0.0,0.79,1.84,0.0,0.0,58.68
23:43:59,0,23.66,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,67.74
23:43:59,1,24.21,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,65.26
23:43:59,2,34.69,0.0,17.35,0.0,0.0,0.0,1.02,0.0,0.0,46.94
23:43:59,3,24.47,0.0,10.64,0.0,0.0,3.19,6.38,0.0,0.0,55.32
23:44:00,all,13.91,0.0,6.04,0.26,0.0,0.52,0.79,0.0,0.0,78.48
23:44:00,0,14.74,0.0,5.26,1.05,0.0,0.0,0.0,0.0,0.0,78.95
23:44:00,1,14.58,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,80.21
23:44:00,2,11.46,0.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,81.25
23:44:00,3,14.89,0.0,6.38,0.0,0.0,2.13,3.19,0.0,0.0,73.4
23:44:01,all,21.78,0.0,10.5,0.0,0.0,1.05,1.31,0.0,0.0,65.35
23:44:01,0,22.92,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,66.67
23:44:01,1,22.34,0.0,9.57,0.0,0.0,0.0,0.0,0.0,0.0,68.09
23:44:01,2,19.15,0.0,9.57,0.0,0.0,1.06,0.0,0.0,0.0,70.21
23:44:01,3,22.68,0.0,12.37,0.0,0.0,3.09,5.15,0.0,0.0,56.7
23:44:02,all,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.75
23:44:02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:02,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:02,3,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:44:03,all,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.75
23:44:03,0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:44:03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:03,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:03,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:04,all,9.9,0.0,3.55,0.0,0.0,0.76,1.27,0.0,0.0,84.52
23:44:04,0,9.28,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,88.66
23:44:04,1,10.89,0.0,3.96,0.0,0.0,0.99,0.0,0.0,0.0,84.16
23:44:04,2,9.09,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,86.87
23:44:04,3,10.31,0.0,4.12,0.0,0.0,2.06,5.15,0.0,0.0,78.35
23:44:05,all,7.32,0.0,3.03,0.25,0.0,0.51,1.01,0.0,0.0,87.88
23:44:05,0,7.14,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,89.8
23:44:05,1,7.92,0.0,2.97,0.99,0.0,0.0,0.0,0.0,0.0,88.12
23:44:05,2,7.14,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,90.82
23:44:05,3,7.07,0.0,4.04,0.0,0.0,2.02,4.04,0.0,0.0,82.83
23:44:06,all,14.21,0.0,5.84,0.0,0.0,1.52,1.52,0.0,0.0,76.9
23:44:06,0,14.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0
23:44:06,1,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
23:44:06,2,13.54,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,82.29
23:44:06,3,14.29,0.0,7.14,0.0,0.0,5.1,6.12,0.0,0.0,67.35
23:44:07,all,12.94,0.0,5.84,0.0,0.0,0.76,1.27,0.0,0.0,79.19
23:44:07,0,13.4,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,81.44
23:44:07,1,14.14,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,80.81
23:44:07,2,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
23:44:07,3,11.22,0.0,7.14,0.0,0.0,3.06,5.1,0.0,0.0,73.47
23:44:08,all,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75
23:44:08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:44:08,3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:44:09,all,17.68,0.0,7.39,0.0,0.0,0.53,1.32,0.0,0.0,73.09
23:44:09,0,18.95,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,74.74
23:44:09,1,16.67,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,75.0
23:44:09,2,17.02,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,76.6
23:44:09,3,18.09,0.0,8.51,0.0,0.0,2.13,5.32,0.0,0.0,65.96
23:44:10,all,13.99,0.0,5.7,0.0,0.0,0.52,1.04,0.0,0.0,78.76
23:44:10,0,14.43,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,80.41
23:44:10,1,14.58,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,80.21
23:44:10,2,12.5,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,82.29
23:44:10,3,14.43,0.0,7.22,0.0,0.0,2.06,4.12,0.0,0.0,72.16
23:44:11,all,10.28,0.0,4.51,0.75,0.0,0.75,1.0,0.0,0.0,82.71
23:44:11,0,11.11,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,84.85
23:44:11,1,10.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,85.0
