Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
23:35:41,all,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,99.5
23:35:41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:41,2,0.98,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,98.04
23:35:41,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:42,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:42,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:43,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:43,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:43,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:44,all,20.05,0.0,8.63,0.0,0.0,0.76,1.52,0.0,0.0,69.04
23:35:44,0,18.37,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,74.49
23:35:44,1,26.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0
23:35:44,2,18.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0
23:35:44,3,17.71,0.0,8.33,0.0,0.0,2.08,5.21,0.0,0.0,66.67
23:35:45,all,31.89,0.0,14.29,0.26,0.0,1.02,2.04,0.0,0.0,50.51
23:35:45,0,30.85,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,56.38
23:35:45,1,37.37,0.0,14.14,1.01,0.0,0.0,1.01,0.0,0.0,46.46
23:35:45,2,28.28,0.0,13.13,0.0,0.0,0.0,0.0,0.0,0.0,58.59
23:35:45,3,31.0,0.0,17.0,0.0,0.0,4.0,7.0,0.0,0.0,41.0
23:35:46,all,8.59,0.0,4.04,0.0,0.0,0.25,0.76,0.0,0.0,86.36
23:35:46,0,9.8,0.0,4.9,0.0,0.0,0.0,0.98,0.0,0.0,84.31
23:35:46,1,7.14,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,88.78
23:35:46,2,7.22,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,89.69
23:35:46,3,10.1,0.0,4.04,0.0,0.0,1.01,2.02,0.0,0.0,82.83
23:35:47,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:47,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:47,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:48,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:48,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:48,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:49,all,11.28,0.0,3.76,0.0,0.0,1.0,1.25,0.0,0.0,82.71
23:35:49,0,11.88,0.0,3.96,0.0,0.0,0.99,0.0,0.0,0.0,83.17
23:35:49,1,12.12,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,84.85
23:35:49,2,10.89,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,85.15
23:35:49,3,10.2,0.0,4.08,0.0,0.0,3.06,5.1,0.0,0.0,77.55
23:35:50,all,7.79,0.0,2.51,0.0,0.0,0.5,0.75,0.0,0.0,88.44
23:35:50,0,7.14,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,90.82
23:35:50,1,8.82,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,88.24
23:35:50,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
23:35:50,3,7.14,0.0,3.06,0.0,0.0,2.04,3.06,0.0,0.0,84.69
23:35:51,all,11.81,0.0,4.77,0.25,0.0,0.5,1.26,0.0,0.0,81.41
23:35:51,0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
23:35:51,1,12.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0
23:35:51,2,12.12,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,83.84
23:35:51,3,12.12,0.0,6.06,0.0,0.0,2.02,5.05,0.0,0.0,74.75
23:35:52,all,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.25
23:35:52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:52,1,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:35:52,2,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:35:52,3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:35:53,all,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75
23:35:53,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.01
23:35:53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:53,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:53,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:35:54,all,17.47,0.0,7.85,0.51,0.0,1.52,1.52,0.0,0.0,71.14
23:35:54,0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
23:35:54,1,17.35,0.0,6.12,2.04,0.0,1.02,0.0,0.0,0.0,73.47
