Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
23:34:02,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:02,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:02,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:03,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:03,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:03,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:04,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:04,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:04,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:05,all,12.32,0.0,4.19,0.0,0.0,1.48,1.48,0.0,0.0,80.54
23:34:05,0,12.87,0.0,2.97,0.0,0.0,0.99,0.0,0.0,0.0,83.17
23:34:05,1,13.73,0.0,3.92,0.0,0.0,0.98,0.0,0.0,0.0,81.37
23:34:05,2,10.78,0.0,4.9,0.0,0.0,0.98,0.98,0.0,0.0,82.35
23:34:05,3,11.88,0.0,4.95,0.0,0.0,2.97,4.95,0.0,0.0,75.25
23:34:06,all,13.27,0.0,3.83,0.0,0.0,0.77,1.53,0.0,0.0,80.61
23:34:06,0,12.37,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,83.51
23:34:06,1,13.13,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,82.83
23:34:06,2,12.37,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,83.51
23:34:06,3,15.15,0.0,3.03,0.0,0.0,3.03,6.06,0.0,0.0,72.73
23:34:07,all,4.49,0.0,3.74,0.25,0.0,0.25,0.5,0.0,0.0,90.77
23:34:07,0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
23:34:07,1,4.95,0.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,93.07
23:34:07,2,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
23:34:07,3,4.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,90.0
23:34:08,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:08,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:09,all,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,99.75
23:34:09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:09,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0
23:34:09,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:09,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:10,all,34.6,0.0,18.18,0.0,0.0,0.76,1.26,0.0,0.0,45.2
23:34:10,0,28.12,0.0,11.46,0.0,0.0,0.0,0.0,0.0,0.0,60.42
23:34:10,1,37.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
23:34:10,2,34.65,0.0,16.83,0.0,0.0,0.0,0.0,0.0,0.0,48.51
23:34:10,3,38.38,0.0,29.29,0.0,0.0,3.03,5.05,0.0,0.0,24.24
23:34:11,all,15.82,0.0,7.65,0.51,0.0,0.51,0.77,0.0,0.0,74.74
23:34:11,0,17.35,0.0,6.12,2.04,0.0,0.0,0.0,0.0,0.0,74.49
23:34:11,1,15.31,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,77.55
23:34:11,2,14.43,0.0,7.22,0.0,0.0,0.0,0.0,0.0,0.0,78.35
23:34:11,3,16.16,0.0,10.1,0.0,0.0,2.02,3.03,0.0,0.0,68.69
23:34:12,all,21.83,0.0,11.42,0.0,0.0,0.76,1.27,0.0,0.0,64.72
23:34:12,0,23.76,0.0,10.89,0.0,0.0,0.99,0.0,0.0,0.0,64.36
23:34:12,1,21.65,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,68.04
23:34:12,2,18.37,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,69.39
23:34:12,3,23.47,0.0,12.24,0.0,0.0,2.04,5.1,0.0,0.0,57.14
23:34:13,all,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,99.25
23:34:13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23:34:13,1,0.99,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,98.02
