Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
22:06:24,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:25,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:26,all,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,99.75
22:06:26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:26,1,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,99.01
22:06:26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22:06:27,all,3.51,0.0,1.75,0.0,0.0,0.25,0.25,0.0,0.0,94.24
22:06:27,0,4.95,0.0,0.99,0.0,0.0,0.99,0.0,0.0,0.0,93.07
22:06:27,1,3.03,0.0,2.02,0.0,0.0,0.0,1.01,0.0,0.0,93.94
22:06:27,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
22:06:27,3,3.03,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,95.96
22:06:28,all,9.68,0.0,3.47,0.0,0.0,0.99,0.5,0.0,0.0,85.36
22:06:28,0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
22:06:28,1,10.89,0.0,3.96,0.0,0.0,1.98,1.98,0.0,0.0,81.19
22:06:28,2,9.8,0.0,2.94,0.0,0.0,0.98,0.0,0.0,0.0,86.27
22:06:28,3,11.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0
22:06:29,all,5.32,0.0,2.28,0.0,0.0,0.51,0.51,0.0,0.0,91.39
22:06:29,0,4.08,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,94.9
22:06:29,1,8.82,0.0,3.92,0.0,0.0,1.96,1.96,0.0,0.0,83.33
22:06:29,2,5.15,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,92.78
22:06:29,3,3.06,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,94.9
22:06:30,all,4.77,0.0,2.26,0.0,0.0,0.5,0.5,0.0,0.0,91.96
22:06:30,0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
22:06:30,1,7.07,0.0,2.02,0.0,0.0,2.02,2.02,0.0,0.0,86.87
22:06:30,2,4.04,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,93.94
22:06:30,3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
22:06:31,all,5.32,0.0,2.28,0.0,0.0,0.76,0.51,0.0,0.0,91.14
