Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
13:51:45,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:45,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:46,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:46,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:46,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:47,all,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,99.75
13:51:47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:47,1,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,99.01
13:51:47,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:47,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:48,all,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,98.25
13:51:48,0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,93.0
13:51:48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:48,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:48,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:49,all,0.0,0.0,2.01,0.0,0.0,0.75,1.25,0.0,0.0,95.99
13:51:49,0,0.0,0.0,8.0,0.0,0.0,3.0,5.0,0.0,0.0,84.0
13:51:49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:49,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:49,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:50,all,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,99.25
13:51:50,0,0.0,0.0,0.0,0.0,0.0,1.01,2.02,0.0,0.0,96.97
13:51:50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:51:51,all,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.75
