Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
13:58:10,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:11,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:12,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:13,all,10.71,0.0,4.59,0.0,0.0,0.77,2.04,0.0,0.0,81.89
13:58:13,0,10.1,0.0,6.06,0.0,0.0,3.03,8.08,0.0,0.0,72.73
13:58:13,1,12.12,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,83.84
13:58:13,2,9.38,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,86.46
13:58:13,3,11.22,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,84.69
13:58:14,all,13.35,0.0,5.29,0.0,0.0,1.01,2.52,0.0,0.0,77.83
13:58:14,0,12.24,0.0,6.12,0.0,0.0,3.06,10.2,0.0,0.0,68.37
13:58:14,1,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
13:58:14,2,14.85,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,80.2
13:58:14,3,12.24,0.0,5.1,0.0,0.0,1.02,0.0,0.0,0.0,81.63
13:58:15,all,4.02,0.0,1.76,0.0,0.0,0.25,0.75,0.0,0.0,93.22
13:58:15,0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,90.0
13:58:15,1,4.04,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,94.95
13:58:15,2,4.04,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,93.94
13:58:15,3,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
13:58:16,all,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,99.5
13:58:16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0
13:58:16,2,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.01
13:58:16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:17,all,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75
13:58:17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:17,3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.01
13:58:18,all,0.0,0.0,0.0,0.0,0.0,0.75,1.26,0.0,0.0,97.99
13:58:18,0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,92.0
13:58:18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:19,all,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,98.5
13:58:19,0,0.0,0.0,0.0,0.0,0.0,2.02,4.04,0.0,0.0,93.94
13:58:19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:20,all,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,98.25
13:58:20,0,0.0,0.0,0.0,0.0,0.0,2.02,4.04,0.0,0.0,93.94
13:58:20,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0
13:58:20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:21,all,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,99.75
13:58:21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,99.01
13:58:21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:22,all,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.75
13:58:22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:22,1,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,99.01
13:58:22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:23,all,0.25,0.0,2.01,0.0,0.0,0.75,1.25,0.0,0.0,95.74
13:58:23,0,1.0,0.0,8.0,0.0,0.0,2.0,5.0,0.0,0.0,84.0
13:58:23,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0
13:58:23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:24,all,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,98.5
13:58:24,0,0.0,0.0,0.0,0.0,0.0,2.02,4.04,0.0,0.0,93.94
13:58:24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:25,all,0.25,0.0,0.25,0.0,0.0,0.5,1.25,0.0,0.0,97.76
13:58:25,0,0.0,0.0,0.99,0.0,0.0,1.98,4.95,0.0,0.0,92.08
13:58:25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:25,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
13:58:25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:26,all,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,99.0
13:58:26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:26,1,0.99,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,98.02
13:58:26,2,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,99.01
13:58:26,3,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.01
13:58:27,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:58:27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
