Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
14:01:23,all,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,99.75
14:01:23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,99.01
14:01:23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:24,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:25,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:26,all,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,98.25
14:01:26,0,0.0,0.0,0.0,0.0,0.0,2.02,5.05,0.0,0.0,92.93
14:01:26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:27,all,0.0,0.0,0.25,0.25,0.0,0.75,1.25,0.0,0.0,97.5
14:01:27,0,0.0,0.0,0.0,0.0,0.0,3.03,5.05,0.0,0.0,91.92
14:01:27,1,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,98.02
14:01:27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:28,all,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,99.0
14:01:28,0,0.0,0.0,0.0,0.0,0.0,0.99,2.97,0.0,0.0,96.04
14:01:28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14:01:29,all,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,99.75
14:01:29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
