Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
13:39:41,all,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,99.75
13:39:41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,99.01
13:39:41,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:42,all,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,99.5
13:39:42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:42,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0
13:39:42,2,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,99.01
13:39:42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:43,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:43,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:43,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13:39:44,all,12.03,0.0,4.26,0.0,0.0,0.75,1.5,0.0,0.0,81.45
13:39:44,0,12.12,0.0,4.04,0.0,0.0,3.03,5.05,0.0,0.0,75.76
13:39:44,1,12.12,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,83.84
13:39:44,2,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
13:39:44,3,11.88,0.0,4.95,0.0,0.0,0.0,0.99,0.0,0.0,82.18
13:39:45,all,12.12,0.0,4.55,0.0,0.0,0.76,1.01,0.0,0.0,81.57
13:39:45,0,11.22,0.0,5.1,0.0,0.0,3.06,4.08,0.0,0.0,76.53
13:39:45,1,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
13:39:45,2,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
